attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
,heritage-coast,https://naturalengland-defra.opendata.arcgis.com/datasets/heritage-coasts-england,6b64ed5b4cdb8f786a3b595d1819d20eb8747bcec16313d85ec64c3bc07b98d0,,,heritage-coast,,,
